Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,31063.695313,31693.105469,30587.695313,31512.517578,31512.517578,17238712805
2022-01-15,31514.126953,31973.011719,31201.091797,31572.824219,31572.824219,13433772873
2022-01-16,31568.906250,31762.513672,31217.171875,31532.328125,31532.328125,13093111007
2022-01-17,31535.429688,31592.503906,30537.253906,30958.203125,30958.203125,15893554588
2022-01-18,30957.853516,31281.289063,30462.892578,31158.208984,31158.208984,16483060104
2022-01-19,31157.039063,31135.152344,30335.812500,30672.857422,30672.857422,16967181063
2022-01-20,30672.634766,31788.839844,29913.357422,29918.943359,29918.943359,14990231827
2022-01-21,29933.054688,30218.578125,26401.689453,26892.886719,26892.886719,31727967970
2022-01-22,26903.414063,27063.648438,25337.861328,25840.205078,25840.205078,29295475251
2022-01-23,25852.826172,26881.408203,25662.087891,26762.341797,26762.341797,19194137326
2022-01-24,26761.550781,27617.324219,24572.564453,27174.640625,27174.640625,31031522124
2022-01-25,27174.994141,27720.064453,26548.765625,27353.757813,27353.757813,19562436647
2022-01-26,27351.177734,28745.671875,27022.445313,27364.396484,27364.396484,23259954972
2022-01-27,27356.791016,27748.941406,26628.753906,27741.406250,27741.406250,18705369739
2022-01-28,27734.093750,28332.468750,27072.437500,28186.734375,28186.734375,16589945182
2022-01-29,28184.035156,28777.507813,27904.855469,28450.699219,28450.699219,12826688632
2022-01-30,28460.949219,28545.273438,27940.998047,28290.929688,28290.929688,10925785791
2022-01-31,28292.927734,28731.765625,27387.009766,28622.980469,28622.980469,15422077825
2022-02-01,28621.966797,28962.173828,28232.125000,28646.427734,28646.427734,15001134546
2022-02-02,28646.753906,28717.695313,27137.359375,27243.882813,27243.882813,14122316638
2022-02-03,27237.853516,27323.566406,26843.509766,27323.566406,27323.566406,13672251852
2022-02-04,27319.642578,30691.816406,27269.900391,30655.535156,30655.535156,21725976570
2022-02-05,30655.982422,30911.328125,30313.691406,30611.427734,30611.427734,14517007219
2022-02-06,30611.396484,31404.001953,30466.458984,31340.074219,31340.074219,11927976836
2022-02-07,31335.896484,32805.828125,30853.681641,32385.169922,32385.169922,21157968108
2022-02-08,32395.783203,33506.320313,31597.619141,32566.605469,32566.605469,24417988307
2022-02-09,32550.556641,33048.746094,31882.152344,32764.552734,32764.552734,17177757633
2022-02-10,32771.207031,33494.753906,32068.859375,32153.230469,32153.230469,23722438923
2022-02-11,32157.671875,32278.111328,31034.330078,31250.537109,31250.537109,19863165673
2022-02-12,31253.751953,31686.285156,30859.031250,31147.988281,31147.988281,13384247486
2022-02-13,31142.160156,31478.740234,30931.562500,31098.597656,31098.597656,10864212047
2022-02-14,31069.033203,31648.343750,30749.695313,31470.839844,31470.839844,15391294262
2022-02-15,31470.503906,32987.230469,31393.437500,32920.750000,32920.750000,16780944962
2022-02-16,32923.019531,32923.019531,32007.939453,32369.292969,32369.292969,14573332010
2022-02-17,32351.041016,32490.210938,29558.253906,29775.089844,29775.089844,19278121343
2022-02-18,29785.460938,30038.355469,29201.468750,29447.105469,29447.105469,17147028147
2022-02-19,29443.462891,29732.451172,29213.244141,29514.177734,29514.177734,10104721856
2022-02-20,29511.195313,29512.511719,28036.091797,28276.232422,28276.232422,13494244190
2022-02-21,28270.222656,28916.500000,27169.462891,27271.017578,27271.017578,21537434521
2022-02-22,27266.230469,28226.638672,26857.751953,28175.376953,28175.376953,18760868293
2022-02-23,28174.828125,28781.054688,27469.894531,27535.238281,27535.238281,16130690539
2022-02-24,27521.945313,29088.642578,25537.347656,28667.158203,28667.158203,34688265546
2022-02-25,28668.007813,29592.675781,28479.082031,29247.964844,29247.964844,19799061678
2022-02-26,29247.117188,29838.029297,28866.324219,29166.613281,29166.613281,13028192715
2022-02-27,29161.802734,29669.164063,27948.230469,28200.281250,28200.281250,17536568231
2022-02-28,28197.453125,32618.826172,28061.861328,32180.730469,32180.730469,26590523798
2022-03-01,32181.675781,33406.484375,32029.054688,33260.210938,33260.210938,24355063457
2022-03-02,33262.445313,33790.691406,32596.833984,32787.464844,32787.464844,21783938704
2022-03-03,32788.269531,32892.261719,31408.816406,31797.791016,31797.791016,18701693099
2022-03-04,31802.548828,31829.677734,29318.402344,29588.068359,29588.068359,21558329715
2022-03-05,29596.267578,29912.189453,29315.478516,29786.880859,29786.880859,12833810568
2022-03-06,29789.613281,29968.013672,28888.044922,29080.162109,29080.162109,14945204003
2022-03-07,29087.216797,30041.337891,28431.285156,29024.666016,29024.666016,21768204282
2022-03-08,29023.037109,29913.314453,28951.238281,29573.541016,29573.541016,19678849113
2022-03-09,29577.777344,32275.312500,29545.058594,31841.656250,31841.656250,24485665609
2022-03-10,31834.939453,31895.576172,29479.134766,30099.023438,30099.023438,23719058690
2022-03-11,30100.939453,30564.605469,29292.875000,29775.296875,29775.296875,20235158892
2022-03-12,29774.906250,30148.083984,29736.945313,29837.783203,29837.783203,11210218380
2022-03-13,29822.990234,30071.964844,28932.054688,29004.460938,29004.460938,13257682236
2022-03-14,29001.896484,30549.185547,28892.457031,30490.009766,30490.009766,18695324858
2022-03-15,30488.083984,30504.812500,29396.958984,30157.939453,30157.939453,18348307679
2022-03-16,30155.472656,31764.609375,29896.580078,31310.324219,31310.324219,30148275138
2022-03-17,31307.976563,31379.929688,30875.033203,31121.492188,31121.492188,16726460466
2022-03-18,31116.523438,32003.320313,30693.017578,31713.199219,31713.199219,26114539831
2022-03-19,31708.261719,32104.214844,31562.613281,32008.699219,32008.699219,14919094838
2022-03-20,32009.269531,32047.019531,31108.998047,31344.302734,31344.302734,15295266940
2022-03-21,31343.019531,31460.664063,30897.138672,31192.414063,31192.414063,18691714320
2022-03-22,31189.457031,32847.011719,31133.714844,31930.027344,31930.027344,24125074956
2022-03-23,31934.226563,32481.236328,31533.974609,32480.820313,32480.820313,19115294368
2022-03-24,32476.046875,33486.457031,32391.386719,33318.210938,33318.210938,23527639073
2022-03-25,33320.949219,34117.175781,33171.015625,33622.992188,33622.992188,23179991242
2022-03-26,33623.843750,33915.296875,33484.660156,33737.011719,33737.011719,12850496649
2022-03-27,33740.445313,35554.796875,33688.843750,35542.417969,35542.417969,21377522767
2022-03-28,35543.449219,36750.171875,35453.691406,35977.187500,35977.187500,27758630397
2022-03-29,35956.144531,36548.753906,35956.144531,36252.851563,36252.851563,23980100408
2022-03-30,36246.105469,36295.542969,35702.417969,35822.921875,35822.921875,22328219124
2022-03-31,35822.531250,36171.855469,34523.042969,34639.949219,34639.949219,25351207304
2022-04-01,34651.730469,35563.066406,33831.687500,35292.066406,35292.066406,29100924401
2022-04-02,35295.007813,35861.414063,34909.851563,34975.761719,34975.761719,22369593122
2022-04-03,34968.273438,36103.777344,34796.687500,35448.160156,35448.160156,19393421844
2022-04-04,35441.828125,35679.703125,34531.167969,35555.289063,35555.289063,24784921384
2022-04-05,35556.687500,35880.371094,34828.523438,34837.078125,34837.078125,22666436686
2022-04-06,34828.179688,34828.179688,33049.898438,33059.679688,33059.679688,30141896180
2022-04-07,33060.261719,33528.476563,32805.687500,33287.621094,33287.621094,19972316252
2022-04-08,33288.609375,33721.164063,32360.570313,32440.642578,32440.642578,20878533139
2022-04-09,32436.359375,32823.566406,32360.544922,32819.972656,32819.972656,12313221714
2022-04-10,32819.171875,33273.585938,32234.257813,32392.699219,32392.699219,13549103830
2022-04-11,32387.609375,32563.843750,30216.066406,30348.117188,30348.117188,26069492504
2022-04-12,30357.187500,31133.175781,30242.082031,30861.775391,30861.775391,23835532315
2022-04-13,30858.998047,31590.664063,30550.261719,31380.000000,31380.000000,21107988018
2022-04-14,31375.035156,31543.996094,30348.785156,30562.371094,30562.371094,18628763716
2022-04-15,30565.345703,31097.861328,30515.029297,31051.666016,31051.666016,16659159179
2022-04-16,31050.787109,31113.087891,30687.929688,30952.906250,30952.906250,12889092986
2022-04-17,30947.769531,31064.884766,30349.208984,30420.208984,30420.208984,14619695338
2022-04-18,30423.462891,31501.265625,29709.078125,31382.580078,31382.580078,25908735291
2022-04-19,31384.085938,32063.552734,31231.585938,31893.287109,31893.287109,19444552709
2022-04-20,31892.513672,32268.199219,31376.773438,31663.273438,31663.273438,21289926447
2022-04-21,31661.082031,32844.343750,30747.025391,31116.220703,31116.220703,27158624057
2022-04-22,31115.068359,31330.164063,30613.029297,30951.628906,30951.628906,21816841552
2022-04-23,30950.384766,31103.925781,30649.345703,30754.121094,30754.121094,12569049436
2022-04-24,30747.613281,31033.878906,30556.925781,30767.261719,30767.261719,14003679517
2022-04-25,30769.845703,31786.796875,30094.054688,31762.039063,31762.039063,27826883459
2022-04-26,31754.277344,32002.746094,30110.722656,30296.101563,30296.101563,27475822595
2022-04-27,30298.359375,31356.330078,30215.423828,31293.185547,31293.185547,24706089388
2022-04-28,31293.429688,32336.460938,31335.345703,31908.554688,31908.554688,27199247261
2022-04-29,31904.371094,31917.712891,30413.195313,30724.771484,30724.771484,24575945950
2022-04-30,30721.615234,30835.673828,29982.078125,29995.544922,29995.544922,19004834628
2022-05-01,29994.265625,30721.662109,29892.878906,30606.318359,30606.318359,21483611965
2022-05-02,30608.779297,31149.746094,30586.796875,30824.271484,30824.271484,26338805316
2022-05-03,30823.296875,30778.294922,30075.185547,30203.759766,30203.759766,21864014020
2022-05-04,30201.806641,31745.869141,30183.761719,31464.570313,31464.570313,29131210209
2022-05-05,31462.492188,31666.539063,29014.554688,29585.669922,29585.669922,34868693841
2022-05-06,29584.083984,29625.261719,28806.453125,29207.779297,29207.779297,30629762771
2022-05-07,29209.060547,29279.908203,28316.253906,28770.996094,28770.996094,19754372703
2022-05-08,28771.794922,28771.794922,27455.716797,27632.826172,27632.826172,29826444110
2022-05-09,27633.435547,27818.541016,24559.285156,24559.285156,24559.285156,51357167970
2022-05-10,24540.398438,26377.583984,24287.152344,25207.134766,25207.134766,48598442803
2022-05-11,25201.671875,25886.740234,23003.507813,23653.097656,23653.097656,57537117745
2022-05-12,23653.406250,24521.156250,21615.914063,23801.814453,23801.814453,54891129547
2022-05-13,23788.015625,25323.392578,23579.232422,23881.660156,23881.660156,34938822070
2022-05-14,23883.730469,24617.037109,23402.285156,24542.406250,24542.406250,23301967122
2022-05-15,24540.220703,25542.068359,24074.792969,25539.556641,25539.556641,21077194085
2022-05-16,25538.953125,25539.744141,23828.908203,24229.070313,24229.070313,26461057266
2022-05-17,24228.656250,24641.814453,23735.312500,24365.574219,24365.574219,23304983786
2022-05-18,24364.470703,24509.578125,23265.861328,23265.861328,23265.861328,25343726586
2022-05-19,23265.931641,24319.253906,23251.125000,24323.130859,24323.130859,27098598596
2022-05-20,24320.550781,24598.921875,23099.929688,23375.017578,23375.017578,24614696279
2022-05-21,23374.312500,23692.902344,23243.308594,23567.472656,23567.472656,13832603911
2022-05-22,23567.669922,24325.261719,23441.722656,24252.791016,24252.791016,17300812983
2022-05-23,24241.333984,24358.519531,23047.566406,23155.107422,23155.107422,25052581162
2022-05-24,23156.871094,23734.984375,23012.576172,23645.644531,23645.644531,21222458322
2022-05-25,23643.689453,24058.462891,23534.876953,23488.064453,23488.064453,21869378643
2022-05-26,23489.984375,23718.931641,22500.490234,23195.972656,23195.972656,29145785753
2022-05-27,23183.226563,23250.378906,22429.636719,22667.943359,22667.943359,28966436956
2022-05-28,22664.023438,22816.271484,22610.132813,22816.271484,22816.271484,28125183001
2022-05-29,22978.570313,23351.361328,22837.023438,23324.320313,23324.320313,14332275988
2022-05-30,23322.267578,25244.650391,23204.824219,25088.564453,25088.564453,31060212243
2022-05-31,25086.566406,25568.402344,24877.716797,25212.828125,25212.828125,26597410867
2022-06-01,25213.021484,25344.332031,23623.013672,23873.623047,23873.623047,32956083470
2022-06-02,23870.265625,24333.886719,23740.341797,24222.169922,24222.169922,23121926259
2022-06-03,24222.423828,24357.367188,23474.906250,23785.404297,23785.404297,20959729340
2022-06-04,23786.804688,23966.509766,23621.746094,23888.318359,23888.318359,13282922396
2022-06-05,23890.082031,24116.390625,23681.355469,23942.554688,23942.554688,13821212466
2022-06-06,23945.455078,25279.486328,23931.283203,25049.292969,25049.292969,25509756774
2022-06-07,25050.146484,25009.673828,23456.468750,24751.001953,24751.001953,32389888761
2022-06-08,24747.826172,24845.933594,23833.259766,24093.441406,24093.441406,24115532047
2022-06-09,24094.177734,24453.105469,24038.576172,24103.871094,24103.871094,17363885786
2022-06-10,24102.535156,24200.972656,23537.558594,23616.572266,23616.572266,24252928554
2022-06-11,23617.273438,23874.884766,22925.517578,23026.681641,23026.681641,22122011472
2022-06-12,23036.996094,23141.871094,21800.800781,21800.800781,21800.800781,27829290909
2022-06-13,21780.376953,21825.730469,18239.902344,18519.781250,18519.781250,56170749115
2022-06-14,18520.273438,18911.517578,17263.328125,18488.021484,18488.021484,42387537019
2022-06-15,18479.642578,18608.449219,16711.003906,18542.255859,18542.255859,45106973954
2022-06-16,18545.103516,18771.611328,16423.830078,16502.330078,16502.330078,25248604832
2022-06-17,16505.623047,17261.019531,16492.306641,16752.449219,16752.449219,22203301630
2022-06-18,16754.039063,16961.292969,14484.981445,15555.708984,15555.708984,34362122911
2022-06-19,15550.195313,16923.275391,14778.244141,16808.322266,16808.322266,28892579769
2022-06-20,16808.402344,17041.429688,16136.593750,16814.578125,16814.578125,25155875015
2022-06-21,16810.298828,17601.484375,16631.843750,16887.005859,16887.005859,23621732067
2022-06-22,16894.195313,16973.197266,16184.024414,16314.072266,16314.072266,23323689405
2022-06-23,16313.728516,17228.900391,16284.960938,17198.843750,17198.843750,21360504776
2022-06-24,17197.839844,17508.179688,16942.626953,17311.464844,17311.464844,20349604469
2022-06-25,17313.056641,17547.314453,17093.705078,17532.167969,17532.167969,14980251539
2022-06-26,17527.404297,17761.599609,17104.615234,17119.457031,17119.457031,14676892968
2022-06-27,17120.224609,17437.544922,16800.699219,16904.287109,16904.287109,17091968940
2022-06-28,16901.080078,17246.931641,16597.031250,16640.099609,16640.099609,17543378547
2022-06-29,16640.537109,16684.658203,16387.548828,16575.144531,16575.144531,19418504265
2022-06-30,16578.679688,16613.355469,15379.913086,16269.950195,16269.950195,21600838484
2022-07-01,16299.343750,16979.347656,15820.401367,15918.520508,15918.520508,25417227850
2022-07-02,15923.039063,16003.097656,15718.367188,15896.124023,15896.124023,14952846423
2022-07-03,15895.990234,16157.457031,15668.692383,15945.964844,15945.964844,13544408199
2022-07-04,15946.162109,16719.078125,15761.838867,16701.250000,16701.250000,17826740950
2022-07-05,16696.373047,17257.916016,16204.723633,16894.037109,16894.037109,22354180513
2022-07-06,16897.806641,17273.533203,16567.320313,17235.150391,17235.150391,20632733019
2022-07-07,17234.787109,18104.419922,16991.998047,17987.283203,17987.283203,21459935026
2022-07-08,17986.923828,18524.636719,17736.582031,18056.601563,18056.601563,41462271475
2022-07-09,18044.730469,18186.248047,17827.808594,17949.384766,17949.384766,24640373177
2022-07-10,17948.449219,17948.449219,17230.250000,17359.105469,17359.105469,23873505708
2022-07-11,17355.697266,17355.697266,16746.335938,16782.896484,16782.896484,20295434576
2022-07-12,16782.828125,16901.996094,16255.910156,16268.997070,16268.997070,21729882335
